id,word,mean,freq
4550,สามญฺผลํ,อ.ผลของความเป็นสมณะ,13
4555,สามญฺผเลหิ,กว่าผลของความเป็นสมณะ ท.,12
5966,สามิกิสฺสโร,เป็นนายและมีอิสระ,3
3071,สามิสํ,อันอิงอาศัยอามิสกล่าวคือกามคุณห้าประการ,6
2034,สามีจิปฏิปนฺโน,ปฏิบัติสมควรแล้ว,3
1247,สามเณรปญฺหา,อ. สามเณรปัญหา ท.,1
4322,สายิตฺวา,ลิ้มแล้ว,1
1483,สายิเต,ในการลิ้ม,3
6443,สารมฺมณา,ที่มีอารมณ์ คือมีการรับรู้อารมณ์,1
2972,สาลี,เป็นข้าวสาลี,1
2959,สาลีนํ,ข้าวสาลี ท.,1
5866,สาวกสงฺโฆ,อ.สงฆ์สาวก,8
5868,สาวกสงฺโฆ,อ.พระสงฆ์สาวก,2
5871,สาวกสงฺโฆ,เป็นสงฆ์สาวก,2
2030,สาวกสํโฆ,อ.สงฆ์สาวก,5
1497,สาวตฺถินิทานํ,อ.เรื่องเกิดที่พระนครสาวัตถี,1
1162,สาวตฺถิยํ,ใกล้พระนครสาวัตถี,2
2378,สาวเก,ซึ่งสาวก ท.,1
2383,สาวเกสุ,ในสาวก ท.,1
6137,สาสนํ,เป็นคำสั่งสอน,2
2436,สาสนํ,ซึ่งคำสั่งสอน,1
5816,สาสวา,ที่ยังเป็นอารมณ์ของอาสวะกิเลสได้ คือเป็นชั้นโลกิยะ,4
6306,สาสวา,เป็นอารมณ์ของอาสวะ,2
6301,สาสวา,ที่เป็นอารมณ์ของอาสวะ,1
6309,สาสวา,แต่เป็นอารมณ์ของอาสวะ,1
5836,สาสวาย,ที่ยังเป็นอารมณ์ของอาสวะกิเลสได้,2
1450,สาสเน,ในพระศาสนา,25
2858,สิกฺขติ,ย่อมพยายามฝึกฝน,8
3760,สิกฺขติ,ย่อมฝึกฝนปฏิบัติ,1
3761,สิกฺขาปเทสุ,ในสิกขาบท ท.,1
5931,สิกฺขาสาชีวสมาปนฺนา,ถึงพร้อมด้วยสิกขาและธรรมเป็นเครื่องเลี้ยงชีวิต,1
2524,สิกฺขาสาชีวสมาปนฺโน,เป็นผู้ถึงพร้อมด้วยสิกขาและสาชีพ,1
5541,สิกฺขิตพฺพํ,พึงศึกษา กล่าวคือฝึกหัดฝึกฝนด้วย อธิศีลสิกขา อธิจิตตสิกขา และอธิปัญญาสิกขา,1
2523,สิกฺขํ,ซึ่งสิกขา,1
4157,สิขาพนฺธํ,ซึ่งการสวมเกี้ยว,1
3023,สิงฺคาลเกหิ,อันสุนัขจิ้งจอก ท.,1
5013,สิงฺฆาฏเก,ที่ทางสี่แพร่ง,3
1193,สิงฺฆาณิกา,อ. น้ำมูก,2
4657,สิตํ,อาศัยอยู่แล้ว,2
5071,สิปฺปิกสมฺพุกา,อ.หอยโข่งและหอยกาบ ท.,1
5064,สิปฺปิกสมฺพุกํ,ซึ่งหอยโข่งและหอยกาบ,1
1153,สิปฺปํ,อ. ศิลปะ,1
4422,สิยา,พึงมี,3
2255,สิรสา,ด้วยเศียรเกล้า,4
5963,สิเรน,ด้วยเศียรเกล้า,3
4581,สีตา,อันเย็น,1
4285,สีลกฺขนฺเธน,ด้วยกองแห่งศีล คือ จูฬศีล มัชฌิมศีล และมหาศีล,2
5223,สีลพฺพตุปาทานํ,อ.สีลัพพตุปาทาน กล่าวคือความยึดติดถือมั่นในศีลและวัตรปฏิบัติอื่นจากอริยมรรคอย่างผิดๆ โดยเห็นว่าจะทำให้จิตบริสุทธิ์ได้,1
4011,สีลมตฺตกํ,เป็นเพียงคุณธรรมระดับศีล,2
3765,สีลสมฺปนฺโน,เป็นผู้สมบูรณ์พร้อมแล้วด้วยศีล,5
3782,สีลสฺมึ,ในบรรดาศีล,8
4276,สีลสํวรโต,จากสีลสังวรคือความสำรวมระวังปิดกั้นด้วยศีล,2
6020,สีลาทิธมฺมปวราสยกายจิตฺโต,เป็นผู้มีกายและจิตอันอาศัยธรรมมีศีลเป็นต้นอันบวร,1
6098,สีลานิ,ซึ่งศีล ท.,3
2074,สีลํ,อ.ศีล,11
3780,สีลํ,ก็เป็นศีลข้อหนึ่ง,8
3000,สีวถิกาย,ในป่าช้า,9
3062,สีสกฏาหํ,กะโหลกศีรษะ,1
5454,สีหนาทํ,ซึ่งสีหนาท กล่าวคือพระธรรมเทศนาอันงดงามด้วยนัยต่างๆ,1
4590,สีเตน,อันเย็น,4
4007,สีเลน,ด้วยศีล,2
2053,สีเลหิ,ด้วยศีล ท.,1
3734,สุกรํ,เป็นสิ่งที่กระทำได้โดยง่าย,1
5812,สุขทุกฺขา,ที่เป็นสุขและเป็นทุกข์,3
5834,สุขทุกฺขาหิ,ที่เป็นสุขและเป็นทุกข์,1
1637,สุขวิหารี,เป็นผู้มีปกติอยู่เป็นสุข,3
6207,สุขสหคตา,"ที่เป็นไปกับด้วยสุขเวทนา (สุข = สุขเวทนา, สหคตา = เป็นไปพร้อมกัน คือ เกิดพร้อมกัน)",2
6505,สุขสหคตา,ที่ไม่ได้เป็นไปกับด้วยสุขเวทนา,1
1642,สุขสฺส,ซึ่งความสุข,2
4623,สุขสฺส,ซึ่งความสุขคือสุขเวทนา,1
5804,สุขา,ที่เป็นสุขคือทนได้ง่าย,7
5740,สุขา,ที่เป็นสุขคือทนได้สบาย,3
5831,สุขาย,ที่เป็นสุขคือทนได้ง่าย,3
6186,สุขาย,ที่เป็นสุข,1
6367,สุขินฺทฺริยํ,อ.อินทรีย์กล่าวคือสุขเวทนา,1
4515,สุขิโน,ของบุคคลผู้มีความสุข,1
6070,สุขี,จงเป็นผู้มีความสุข,1
6131,สุขี,เป็นผู้มีความสุข,1
2746,สุขุมา,เป็นของละเอียด,10
5808,สุขุมา,และเป็นของละเอียด,2
2722,สุขุมํ,เป็นของละเอียด,3
